INFO 2025-09-19 08:18:52,044 api.fee_operations post 173 Successful login for user: principal
INFO 2025-09-19 15:03:39,882 api.fee_operations save 350 Fee new saved for student aar2125
INFO 2025-09-19 15:03:39,882 api.fee_operations save 350 Fee new saved for student ish2126
INFO 2025-09-19 15:03:39,882 api.fee_operations save 350 Fee new saved for student par2127
INFO 2025-09-19 15:03:39,883 api.fee_operations save 350 Fee new saved for student rey2128
INFO 2025-09-19 15:03:39,883 api.fee_operations save 350 Fee new saved for student aar2129
INFO 2025-09-19 15:03:39,883 api.fee_operations save 350 Fee new saved for student viv2130
INFO 2025-09-19 15:03:39,884 api.fee_operations save 350 Fee new saved for student pri2131
INFO 2025-09-19 15:03:39,884 api.fee_operations save 350 Fee new saved for student sai2132
INFO 2025-09-19 15:03:39,885 api.fee_operations save 350 Fee new saved for student par2133
INFO 2025-09-19 15:03:39,885 api.fee_operations save 350 Fee new saved for student kri2134
INFO 2025-09-19 15:03:39,886 api.fee_operations save 350 Fee new saved for student riy2135
INFO 2025-09-19 15:03:39,886 api.fee_operations save 350 Fee new saved for student sai2136
INFO 2025-09-19 15:03:39,887 api.fee_operations save 350 Fee new saved for student aar2137
INFO 2025-09-19 15:03:39,887 api.fee_operations save 350 Fee new saved for student rey2138
INFO 2025-09-19 15:03:39,887 api.fee_operations save 350 Fee new saved for student par2139
INFO 2025-09-19 15:03:39,887 api.fee_operations save 350 Fee new saved for student aar2100
INFO 2025-09-19 15:03:39,888 api.fee_operations save 350 Fee new saved for student pri2101
INFO 2025-09-19 15:03:39,888 api.fee_operations save 350 Fee new saved for student arj2102
INFO 2025-09-19 15:03:39,889 api.fee_operations save 350 Fee new saved for student aar2103
INFO 2025-09-19 15:03:39,889 api.fee_operations save 350 Fee new saved for student aya2104
INFO 2025-09-19 15:03:39,890 api.fee_operations save 350 Fee new saved for student diy2105
INFO 2025-09-19 15:03:39,890 api.fee_operations save 350 Fee new saved for student vih2106
INFO 2025-09-19 15:03:39,890 api.fee_operations save 350 Fee new saved for student diy2107
INFO 2025-09-19 15:03:39,891 api.fee_operations save 350 Fee new saved for student sai2108
INFO 2025-09-19 15:03:39,891 api.fee_operations save 350 Fee new saved for student saa2109
INFO 2025-09-19 15:03:39,891 api.fee_operations save 350 Fee new saved for student ish2110
INFO 2025-09-19 15:03:39,892 api.fee_operations save 350 Fee new saved for student saa2111
INFO 2025-09-19 15:03:39,892 api.fee_operations save 350 Fee new saved for student adi2112
INFO 2025-09-19 15:03:39,892 api.fee_operations save 350 Fee new saved for student riy2113
INFO 2025-09-19 15:03:39,893 api.fee_operations save 350 Fee new saved for student viv2114
INFO 2025-09-19 15:03:39,893 api.fee_operations save 350 Fee new saved for student pri2115
INFO 2025-09-19 15:03:39,894 api.fee_operations save 350 Fee new saved for student vih2116
INFO 2025-09-19 15:03:39,894 api.fee_operations save 350 Fee new saved for student pri2117
INFO 2025-09-19 15:03:39,895 api.fee_operations save 350 Fee new saved for student vih2118
INFO 2025-09-19 15:03:39,895 api.fee_operations save 350 Fee new saved for student kia2119
INFO 2025-09-19 15:03:39,896 api.fee_operations save 350 Fee new saved for student vih2120
INFO 2025-09-19 15:03:39,896 api.fee_operations save 350 Fee new saved for student diy2121
INFO 2025-09-19 15:03:39,897 api.fee_operations save 350 Fee new saved for student sai2122
INFO 2025-09-19 15:03:39,898 api.fee_operations save 350 Fee new saved for student diy2123
INFO 2025-09-19 15:03:39,898 api.fee_operations save 350 Fee new saved for student adi2124
INFO 2025-09-19 15:03:39,898 api.fee_operations save 350 Fee new saved for student aar2125
INFO 2025-09-19 15:03:39,899 api.fee_operations save 350 Fee new saved for student ish2126
INFO 2025-09-19 15:03:39,899 api.fee_operations save 350 Fee new saved for student par2127
INFO 2025-09-19 15:03:39,899 api.fee_operations save 350 Fee new saved for student rey2128
INFO 2025-09-19 15:03:39,900 api.fee_operations save 350 Fee new saved for student aar2129
INFO 2025-09-19 15:03:39,901 api.fee_operations save 350 Fee new saved for student viv2130
INFO 2025-09-19 15:03:39,901 api.fee_operations save 350 Fee new saved for student pri2131
INFO 2025-09-19 15:03:39,902 api.fee_operations save 350 Fee new saved for student sai2132
INFO 2025-09-19 15:03:39,902 api.fee_operations save 350 Fee new saved for student par2133
INFO 2025-09-19 15:03:39,903 api.fee_operations save 350 Fee new saved for student kri2134
INFO 2025-09-19 15:03:39,903 api.fee_operations save 350 Fee new saved for student riy2135
INFO 2025-09-19 15:03:39,903 api.fee_operations save 350 Fee new saved for student sai2136
INFO 2025-09-19 15:03:39,904 api.fee_operations save 350 Fee new saved for student aar2137
INFO 2025-09-19 15:03:39,904 api.fee_operations save 350 Fee new saved for student rey2138
INFO 2025-09-19 15:03:39,904 api.fee_operations save 350 Fee new saved for student par2139
INFO 2025-09-19 15:03:39,906 api.fee_operations save 350 Fee new saved for student kri2200
INFO 2025-09-19 15:03:39,907 api.fee_operations save 350 Fee new saved for student aar2201
INFO 2025-09-19 15:03:39,908 api.fee_operations save 350 Fee new saved for student rey2202
INFO 2025-09-19 15:03:39,909 api.fee_operations save 350 Fee new saved for student saa2203
INFO 2025-09-19 15:03:39,910 api.fee_operations save 350 Fee new saved for student kri2204
INFO 2025-09-19 15:03:39,911 api.fee_operations save 350 Fee new saved for student aar2205
INFO 2025-09-19 15:03:39,912 api.fee_operations save 350 Fee new saved for student vih2206
INFO 2025-09-19 15:03:39,913 api.fee_operations save 350 Fee new saved for student ira2207
INFO 2025-09-19 15:03:39,915 api.fee_operations save 350 Fee new saved for student viv2208
INFO 2025-09-19 15:03:39,916 api.fee_operations save 350 Fee new saved for student saa2209
INFO 2025-09-19 15:03:39,917 api.fee_operations save 350 Fee new saved for student vih2210
INFO 2025-09-19 15:03:39,918 api.fee_operations save 350 Fee new saved for student diy2211
INFO 2025-09-19 15:03:39,919 api.fee_operations save 350 Fee new saved for student rey2212
INFO 2025-09-19 15:03:39,920 api.fee_operations save 350 Fee new saved for student diy2213
INFO 2025-09-19 15:03:39,920 api.fee_operations save 350 Fee new saved for student vih2214
INFO 2025-09-19 15:03:39,921 api.fee_operations save 350 Fee new saved for student aad2215
INFO 2025-09-19 15:03:39,922 api.fee_operations save 350 Fee new saved for student rey2216
INFO 2025-09-19 15:03:39,924 api.fee_operations save 350 Fee new saved for student pri2217
INFO 2025-09-19 15:03:39,925 api.fee_operations save 350 Fee new saved for student adi2218
INFO 2025-09-19 15:03:39,926 api.fee_operations save 350 Fee new saved for student aad2219
INFO 2025-09-19 15:03:39,926 api.fee_operations save 350 Fee new saved for student viv2220
INFO 2025-09-19 15:03:39,927 api.fee_operations save 350 Fee new saved for student par2221
INFO 2025-09-19 15:03:39,929 api.fee_operations save 350 Fee new saved for student vih2222
INFO 2025-09-19 15:03:39,930 api.fee_operations save 350 Fee new saved for student kia2223
INFO 2025-09-19 15:03:39,931 api.fee_operations save 350 Fee new saved for student kri2224
INFO 2025-09-19 15:03:39,932 api.fee_operations save 350 Fee new saved for student ira2225
INFO 2025-09-19 15:03:39,933 api.fee_operations save 350 Fee new saved for student vih2226
INFO 2025-09-19 15:03:39,934 api.fee_operations save 350 Fee new saved for student ana2227
INFO 2025-09-19 15:03:39,935 api.fee_operations save 350 Fee new saved for student arj2228
INFO 2025-09-19 15:03:39,936 api.fee_operations save 350 Fee new saved for student aad2229
INFO 2025-09-19 15:03:39,936 api.fee_operations save 350 Fee new saved for student viv2230
INFO 2025-09-19 15:03:39,938 api.fee_operations save 350 Fee new saved for student aar2231
INFO 2025-09-19 15:03:39,938 api.fee_operations save 350 Fee new saved for student aar2232
INFO 2025-09-19 15:03:39,939 api.fee_operations save 350 Fee new saved for student aar2233
INFO 2025-09-19 15:03:39,940 api.fee_operations save 350 Fee new saved for student rey2234
INFO 2025-09-19 15:03:39,941 api.fee_operations save 350 Fee new saved for student pri2235
INFO 2025-09-19 15:03:39,942 api.fee_operations save 350 Fee new saved for student aar2236
INFO 2025-09-19 15:03:39,943 api.fee_operations save 350 Fee new saved for student par2237
INFO 2025-09-19 15:03:39,944 api.fee_operations save 350 Fee new saved for student kri2238
INFO 2025-09-19 15:03:39,945 api.fee_operations save 350 Fee new saved for student saa2239
INFO 2025-09-19 15:03:39,945 api.fee_operations save 350 Fee new saved for student kri2200
INFO 2025-09-19 15:03:39,948 api.fee_operations save 350 Fee new saved for student aar2201
INFO 2025-09-19 15:03:39,949 api.fee_operations save 350 Fee new saved for student rey2202
INFO 2025-09-19 15:03:39,950 api.fee_operations save 350 Fee new saved for student saa2203
INFO 2025-09-19 15:03:39,951 api.fee_operations save 350 Fee new saved for student kri2204
INFO 2025-09-19 15:03:39,951 api.fee_operations save 350 Fee new saved for student aar2205
INFO 2025-09-19 15:03:39,951 api.fee_operations save 350 Fee new saved for student vih2206
INFO 2025-09-19 15:03:39,952 api.fee_operations save 350 Fee new saved for student ira2207
INFO 2025-09-19 15:03:39,953 api.fee_operations save 350 Fee new saved for student viv2208
INFO 2025-09-19 15:03:39,953 api.fee_operations save 350 Fee new saved for student saa2209
INFO 2025-09-19 15:03:39,953 api.fee_operations save 350 Fee new saved for student vih2210
INFO 2025-09-19 15:03:39,953 api.fee_operations save 350 Fee new saved for student diy2211
INFO 2025-09-19 15:03:39,954 api.fee_operations save 350 Fee new saved for student rey2212
INFO 2025-09-19 15:03:39,955 api.fee_operations save 350 Fee new saved for student diy2213
INFO 2025-09-19 15:03:39,955 api.fee_operations save 350 Fee new saved for student vih2214
INFO 2025-09-19 15:03:39,956 api.fee_operations save 350 Fee new saved for student aad2215
INFO 2025-09-19 15:03:39,956 api.fee_operations save 350 Fee new saved for student rey2216
INFO 2025-09-19 15:03:39,956 api.fee_operations save 350 Fee new saved for student pri2217
INFO 2025-09-19 15:03:39,956 api.fee_operations save 350 Fee new saved for student adi2218
INFO 2025-09-19 15:03:39,957 api.fee_operations save 350 Fee new saved for student aad2219
INFO 2025-09-19 15:03:39,957 api.fee_operations save 350 Fee new saved for student viv2220
INFO 2025-09-19 15:03:39,958 api.fee_operations save 350 Fee new saved for student par2221
INFO 2025-09-19 15:03:39,958 api.fee_operations save 350 Fee new saved for student vih2222
INFO 2025-09-19 15:03:39,958 api.fee_operations save 350 Fee new saved for student kia2223
INFO 2025-09-19 15:03:39,959 api.fee_operations save 350 Fee new saved for student kri2224
INFO 2025-09-19 15:03:39,959 api.fee_operations save 350 Fee new saved for student ira2225
INFO 2025-09-19 15:03:39,959 api.fee_operations save 350 Fee new saved for student vih2226
INFO 2025-09-19 15:03:39,960 api.fee_operations save 350 Fee new saved for student ana2227
INFO 2025-09-19 15:03:39,961 api.fee_operations save 350 Fee new saved for student arj2228
INFO 2025-09-19 15:03:39,961 api.fee_operations save 350 Fee new saved for student aad2229
INFO 2025-09-19 15:03:39,962 api.fee_operations save 350 Fee new saved for student viv2230
INFO 2025-09-19 15:03:39,962 api.fee_operations save 350 Fee new saved for student aar2231
INFO 2025-09-19 15:03:39,963 api.fee_operations save 350 Fee new saved for student aar2232
INFO 2025-09-19 15:03:39,964 api.fee_operations save 350 Fee new saved for student aar2233
INFO 2025-09-19 15:03:39,965 api.fee_operations save 350 Fee new saved for student rey2234
INFO 2025-09-19 15:03:39,965 api.fee_operations save 350 Fee new saved for student pri2235
INFO 2025-09-19 15:03:39,966 api.fee_operations save 350 Fee new saved for student aar2236
INFO 2025-09-19 15:03:39,967 api.fee_operations save 350 Fee new saved for student par2237
INFO 2025-09-19 15:03:39,967 api.fee_operations save 350 Fee new saved for student kri2238
INFO 2025-09-19 15:03:39,967 api.fee_operations save 350 Fee new saved for student saa2239
INFO 2025-09-19 15:03:39,968 api.fee_operations save 350 Fee new saved for student kri2200
INFO 2025-09-19 15:03:39,968 api.fee_operations save 350 Fee new saved for student aar2201
INFO 2025-09-19 15:03:39,969 api.fee_operations save 350 Fee new saved for student rey2202
INFO 2025-09-19 15:03:39,969 api.fee_operations save 350 Fee new saved for student saa2203
INFO 2025-09-19 15:03:39,969 api.fee_operations save 350 Fee new saved for student kri2204
INFO 2025-09-19 15:03:39,970 api.fee_operations save 350 Fee new saved for student aar2205
INFO 2025-09-19 15:03:39,970 api.fee_operations save 350 Fee new saved for student vih2206
INFO 2025-09-19 15:03:39,970 api.fee_operations save 350 Fee new saved for student ira2207
INFO 2025-09-19 15:03:39,971 api.fee_operations save 350 Fee new saved for student viv2208
INFO 2025-09-19 15:03:39,972 api.fee_operations save 350 Fee new saved for student saa2209
INFO 2025-09-19 15:03:39,972 api.fee_operations save 350 Fee new saved for student vih2210
INFO 2025-09-19 15:03:39,972 api.fee_operations save 350 Fee new saved for student diy2211
INFO 2025-09-19 15:03:39,972 api.fee_operations save 350 Fee new saved for student rey2212
INFO 2025-09-19 15:03:39,973 api.fee_operations save 350 Fee new saved for student diy2213
INFO 2025-09-19 15:03:39,973 api.fee_operations save 350 Fee new saved for student vih2214
INFO 2025-09-19 15:03:39,973 api.fee_operations save 350 Fee new saved for student aad2215
INFO 2025-09-19 15:03:39,974 api.fee_operations save 350 Fee new saved for student rey2216
INFO 2025-09-19 15:03:39,974 api.fee_operations save 350 Fee new saved for student pri2217
INFO 2025-09-19 15:03:39,974 api.fee_operations save 350 Fee new saved for student adi2218
INFO 2025-09-19 15:03:39,974 api.fee_operations save 350 Fee new saved for student aad2219
INFO 2025-09-19 15:03:39,975 api.fee_operations save 350 Fee new saved for student viv2220
INFO 2025-09-19 15:03:39,975 api.fee_operations save 350 Fee new saved for student par2221
INFO 2025-09-19 15:03:39,976 api.fee_operations save 350 Fee new saved for student vih2222
INFO 2025-09-19 15:03:39,977 api.fee_operations save 350 Fee new saved for student kia2223
INFO 2025-09-19 15:03:39,977 api.fee_operations save 350 Fee new saved for student kri2224
INFO 2025-09-19 15:03:39,977 api.fee_operations save 350 Fee new saved for student ira2225
INFO 2025-09-19 15:03:39,978 api.fee_operations save 350 Fee new saved for student vih2226
INFO 2025-09-19 15:03:39,978 api.fee_operations save 350 Fee new saved for student ana2227
INFO 2025-09-19 15:03:39,979 api.fee_operations save 350 Fee new saved for student arj2228
INFO 2025-09-19 15:03:39,979 api.fee_operations save 350 Fee new saved for student aad2229
INFO 2025-09-19 15:03:39,980 api.fee_operations save 350 Fee new saved for student viv2230
INFO 2025-09-19 15:03:39,981 api.fee_operations save 350 Fee new saved for student aar2231
INFO 2025-09-19 15:03:39,982 api.fee_operations save 350 Fee new saved for student aar2232
INFO 2025-09-19 15:03:39,982 api.fee_operations save 350 Fee new saved for student aar2233
INFO 2025-09-19 15:03:39,983 api.fee_operations save 350 Fee new saved for student rey2234
INFO 2025-09-19 15:03:39,983 api.fee_operations save 350 Fee new saved for student pri2235
